station_id,station_name,network,latitude,longitude,selected_for_project,bufr_code,canonical_variable,observation_count,unique_timestamp_count,first_time,last_time,median_interval_seconds
MH::dpcn-puglia::1ab01850a8c4,Manfredonia (B.S.),dpcn-puglia,41.57517,15.87283,True,B13003,relative_humidity,10061,10061,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::1ab01850a8c4,Manfredonia (B.S.),dpcn-puglia,41.57517,15.87283,True,B13011,precipitation_amount,10051,10051,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::207e9fde4fb6,Novoli,dpcn-puglia,40.372,18.05817,True,B12101,air_temperature,10080,10080,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::207e9fde4fb6,Novoli,dpcn-puglia,40.372,18.05817,True,B13011,precipitation_amount,10079,10079,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::23c5e7c968de,Torrente Vulgano,dpcn-puglia,41.438,15.33417,False,B13215,river_level,1136,1136,2026-08-01T00:00:00Z,2026-08-07T23:55:00Z,300.0
MH::dpcn-puglia::25212569b511,Manduria,dpcn-puglia,40.38317,17.646,False,B12101,air_temperature,10074,10074,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::25212569b511,Manduria,dpcn-puglia,40.38317,17.646,False,B13003,relative_humidity,10076,10076,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::25212569b511,Manduria,dpcn-puglia,40.38317,17.646,False,B13011,precipitation_amount,10049,10049,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::26061c308307,Bisceglie,dpcn-puglia,41.23683,16.4915,True,B12101,air_temperature,10070,10070,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::26061c308307,Bisceglie,dpcn-puglia,41.23683,16.4915,True,B13011,precipitation_amount,10049,10049,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::26e4d91d4c5f,Torrente Cervaro SP106,dpcn-puglia,41.29867,15.42183,False,B13215,river_level,1110,1110,2026-08-01T00:10:00Z,2026-08-07T23:50:00Z,300.0
MH::dpcn-puglia::274e683c4d9e,Conversano,dpcn-puglia,40.9205,17.12583,True,B12101,air_temperature,10078,10078,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::274e683c4d9e,Conversano,dpcn-puglia,40.9205,17.12583,True,B13003,relative_humidity,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::274e683c4d9e,Conversano,dpcn-puglia,40.9205,17.12583,True,B13011,precipitation_amount,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::278834dd1b7f,Ginosa,dpcn-puglia,40.5445,16.86267,False,B12101,air_temperature,10076,10076,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::278834dd1b7f,Ginosa,dpcn-puglia,40.5445,16.86267,False,B13003,relative_humidity,10076,10076,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::278834dd1b7f,Ginosa,dpcn-puglia,40.5445,16.86267,False,B13011,precipitation_amount,10036,10036,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::29d7e6b96e06,Andria,dpcn-puglia,41.23233,16.1935,True,B11001,wind_direction,10079,10079,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::29d7e6b96e06,Andria,dpcn-puglia,41.23233,16.1935,True,B11002,wind_speed,10080,10080,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::29d7e6b96e06,Andria,dpcn-puglia,41.23233,16.1935,True,B12101,air_temperature,10075,10075,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::29d7e6b96e06,Andria,dpcn-puglia,41.23233,16.1935,True,B13003,relative_humidity,10076,10076,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::29d7e6b96e06,Andria,dpcn-puglia,41.23233,16.1935,True,B13011,precipitation_amount,10053,10053,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::2bf18a36490e,Loconia,dpcn-puglia,41.1285,15.95383,False,B12101,air_temperature,10080,10080,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::2bf18a36490e,Loconia,dpcn-puglia,41.1285,15.95383,False,B13011,precipitation_amount,10074,10074,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::2db074e1b7cb,Giovinazzo,dpcn-puglia,41.0975,16.61717,True,B12101,air_temperature,962,962,2026-08-01T00:01:00Z,2026-08-07T23:55:00Z,60.0
MH::dpcn-puglia::2db074e1b7cb,Giovinazzo,dpcn-puglia,41.0975,16.61717,True,B13003,relative_humidity,897,897,2026-08-01T00:01:00Z,2026-08-07T23:55:00Z,60.0
MH::dpcn-puglia::2db074e1b7cb,Giovinazzo,dpcn-puglia,41.0975,16.61717,True,B13011,precipitation_amount,824,824,2026-08-01T00:02:00Z,2026-08-07T23:55:00Z,60.0
MH::dpcn-puglia::2ff756494fd6,Macinino,dpcn-puglia,41.863,16.13487,True,B13215,river_level,2017,2017,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,300.0
MH::dpcn-puglia::317ca2ca67bf,Casamassima,dpcn-puglia,40.9535,16.9175,True,B12101,air_temperature,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::317ca2ca67bf,Casamassima,dpcn-puglia,40.9535,16.9175,True,B13011,precipitation_amount,10077,10077,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::34e21adfb41c,Fiume Lato SP14,dpcn-puglia,40.57767,17.036,False,B13215,river_level,1041,1041,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,600.0
MH::dpcn-puglia::353bf04f47de,Torrente Candelaro a Ex 13 Luci,dpcn-puglia,41.541,15.80517,True,B13215,river_level,1781,1781,2026-08-01T00:00:00Z,2026-08-07T08:05:00Z,300.0
MH::dpcn-puglia::3545292e37d8,Latiano,dpcn-puglia,40.529,17.71033,False,B12101,air_temperature,10064,10064,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::3545292e37d8,Latiano,dpcn-puglia,40.529,17.71033,False,B13011,precipitation_amount,10021,10021,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::35a15e32d15b,Acquaviva delle Fonti,dpcn-puglia,40.89705,16.84247,False,B12101,air_temperature,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::35a15e32d15b,Acquaviva delle Fonti,dpcn-puglia,40.89705,16.84247,False,B13003,relative_humidity,10080,10080,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::35a15e32d15b,Acquaviva delle Fonti,dpcn-puglia,40.89705,16.84247,False,B13011,precipitation_amount,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::363d4337b2e8,San Paolo Civitate,dpcn-puglia,41.73183,15.346,False,B12101,air_temperature,10052,10052,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::363d4337b2e8,San Paolo Civitate,dpcn-puglia,41.73183,15.346,False,B13011,precipitation_amount,10018,10018,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::3ce6daab5c2e,Ruffano,dpcn-puglia,39.97617,18.26867,True,B12101,air_temperature,10074,10074,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::3ce6daab5c2e,Ruffano,dpcn-puglia,39.97617,18.26867,True,B13011,precipitation_amount,9891,9891,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::3ec87df37e55,Celenza Valfortore,dpcn-puglia,41.55217,14.97933,False,B11001,wind_direction,10068,10068,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::3ec87df37e55,Celenza Valfortore,dpcn-puglia,41.55217,14.97933,False,B11002,wind_speed,10075,10075,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::3ec87df37e55,Celenza Valfortore,dpcn-puglia,41.55217,14.97933,False,B12101,air_temperature,10072,10072,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::3ec87df37e55,Celenza Valfortore,dpcn-puglia,41.55217,14.97933,False,B13003,relative_humidity,10072,10072,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::3ec87df37e55,Celenza Valfortore,dpcn-puglia,41.55217,14.97933,False,B13011,precipitation_amount,10010,10010,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::3f246efb172c,Montemesola,dpcn-puglia,40.5628,17.33838,False,B11001,wind_direction,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::3f246efb172c,Montemesola,dpcn-puglia,40.5628,17.33838,False,B11002,wind_speed,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::3f246efb172c,Montemesola,dpcn-puglia,40.5628,17.33838,False,B12101,air_temperature,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::3f246efb172c,Montemesola,dpcn-puglia,40.5628,17.33838,False,B13003,relative_humidity,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::3f246efb172c,Montemesola,dpcn-puglia,40.5628,17.33838,False,B13011,precipitation_amount,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::4421f84955e5,Mercadante,dpcn-puglia,40.86083,16.63483,False,B12101,air_temperature,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::4421f84955e5,Mercadante,dpcn-puglia,40.86083,16.63483,False,B13003,relative_humidity,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::4421f84955e5,Mercadante,dpcn-puglia,40.86083,16.63483,False,B13011,precipitation_amount,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::47cb9dbe692a,Diga Celone,dpcn-puglia,41.40933,15.4365,False,B12101,air_temperature,10058,10058,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::47cb9dbe692a,Diga Celone,dpcn-puglia,41.40933,15.4365,False,B13003,relative_humidity,10058,10058,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::47cb9dbe692a,Diga Celone,dpcn-puglia,41.40933,15.4365,False,B13011,precipitation_amount,10061,10061,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::47d322311cae,Torrente Triolo,dpcn-puglia,41.54867,15.31367,False,B13215,river_level,2010,2010,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,300.0
MH::dpcn-puglia::49c333fc9091,Radicosa,dpcn-puglia,41.72333,15.39445,False,B13215,river_level,2016,2016,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,300.0
MH::dpcn-puglia::4b4f4f958b14,Ginosa Marina,dpcn-puglia,40.43833,16.86567,False,B12101,air_temperature,10026,10026,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::4b4f4f958b14,Ginosa Marina,dpcn-puglia,40.43833,16.86567,False,B13003,relative_humidity,10029,10029,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::4b4f4f958b14,Ginosa Marina,dpcn-puglia,40.43833,16.86567,False,B13011,precipitation_amount,10031,10031,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::4b526247ef58,Nardo,dpcn-puglia,40.18183,18.023,False,B12101,air_temperature,10080,10080,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::4b526247ef58,Nardo,dpcn-puglia,40.18183,18.023,False,B13003,relative_humidity,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::4b526247ef58,Nardo,dpcn-puglia,40.18183,18.023,False,B13011,precipitation_amount,10051,10051,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::4d9b46309c3f,Crispiano,dpcn-puglia,40.59533,17.2485,False,B12101,air_temperature,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::4d9b46309c3f,Crispiano,dpcn-puglia,40.59533,17.2485,False,B13011,precipitation_amount,10075,10075,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::502f1cfff007,Faeto,dpcn-puglia,41.30983,15.191,False,B12101,air_temperature,10039,10039,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::502f1cfff007,Faeto,dpcn-puglia,41.30983,15.191,False,B13011,precipitation_amount,10019,10019,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::5053cfcc6fdb,Arpinova,dpcn-puglia,41.54783,15.61975,False,B11001,wind_direction,9978,9978,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::5053cfcc6fdb,Arpinova,dpcn-puglia,41.54783,15.61975,False,B11002,wind_speed,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::5053cfcc6fdb,Arpinova,dpcn-puglia,41.54783,15.61975,False,B12101,air_temperature,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::5053cfcc6fdb,Arpinova,dpcn-puglia,41.54783,15.61975,False,B13003,relative_humidity,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::5053cfcc6fdb,Arpinova,dpcn-puglia,41.54783,15.61975,False,B13011,precipitation_amount,10066,10066,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::53882c338763,Monteleone di Puglia,dpcn-puglia,41.15717,15.27567,False,B12101,air_temperature,6594,6594,2026-08-01T00:00:00Z,2026-08-07T08:15:00Z,60.0
MH::dpcn-puglia::53882c338763,Monteleone di Puglia,dpcn-puglia,41.15717,15.27567,False,B13003,relative_humidity,6594,6594,2026-08-01T00:00:00Z,2026-08-07T08:15:00Z,60.0
MH::dpcn-puglia::53882c338763,Monteleone di Puglia,dpcn-puglia,41.15717,15.27567,False,B13011,precipitation_amount,6589,6589,2026-08-01T00:00:00Z,2026-08-07T08:15:00Z,60.0
MH::dpcn-puglia::541e44bb515d,Foggia Osservatorio,dpcn-puglia,41.43583,15.565,False,B12101,air_temperature,10063,10063,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::541e44bb515d,Foggia Osservatorio,dpcn-puglia,41.43583,15.565,False,B13011,precipitation_amount,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::55a73b37350d,Ruvo di Puglia,dpcn-puglia,41.093,16.48867,True,B12101,air_temperature,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::55a73b37350d,Ruvo di Puglia,dpcn-puglia,41.093,16.48867,True,B13011,precipitation_amount,10074,10074,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::596e252c4996,Biccari,dpcn-puglia,41.406,15.1905,False,B11001,wind_direction,10074,10074,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::596e252c4996,Biccari,dpcn-puglia,41.406,15.1905,False,B11002,wind_speed,10080,10080,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::596e252c4996,Biccari,dpcn-puglia,41.406,15.1905,False,B12101,air_temperature,10076,10076,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::596e252c4996,Biccari,dpcn-puglia,41.406,15.1905,False,B13003,relative_humidity,10077,10077,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::596e252c4996,Biccari,dpcn-puglia,41.406,15.1905,False,B13011,precipitation_amount,10062,10062,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::59d4723c3bd2,Orto di Zolfo,dpcn-puglia,41.3585,15.1705,False,B12101,air_temperature,9905,9905,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::59d4723c3bd2,Orto di Zolfo,dpcn-puglia,41.3585,15.1705,False,B13011,precipitation_amount,9822,9822,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::5b0146b3e378,S.G. Jonico,dpcn-puglia,40.45383,17.423,False,B12101,air_temperature,10080,10080,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::5b0146b3e378,S.G. Jonico,dpcn-puglia,40.45383,17.423,False,B13011,precipitation_amount,10072,10072,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::5e31f8afdeb0,Ortanova,dpcn-puglia,41.30983,15.6995,False,B12101,air_temperature,10076,10076,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::5e31f8afdeb0,Ortanova,dpcn-puglia,41.30983,15.6995,False,B13011,precipitation_amount,10052,10052,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::5eab32a71f50,Volturara Appula,dpcn-puglia,41.48667,15.0565,False,B12101,air_temperature,8465,8465,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::5eab32a71f50,Volturara Appula,dpcn-puglia,41.48667,15.0565,False,B13011,precipitation_amount,7450,7450,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::6122a9fd8621,Troia,dpcn-puglia,41.34967,15.305,False,B12101,air_temperature,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::6122a9fd8621,Troia,dpcn-puglia,41.34967,15.305,False,B13011,precipitation_amount,10062,10062,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::63591677f920,Bosco Umbra,dpcn-puglia,41.81667,16.03967,True,B12101,air_temperature,10080,10080,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::63591677f920,Bosco Umbra,dpcn-puglia,41.81667,16.03967,True,B13003,relative_humidity,10080,10080,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::63591677f920,Bosco Umbra,dpcn-puglia,41.81667,16.03967,True,B13011,precipitation_amount,10072,10072,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::6529379b0d6a,Carpino,dpcn-puglia,41.84472,15.85528,True,B12101,air_temperature,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::6529379b0d6a,Carpino,dpcn-puglia,41.84472,15.85528,True,B13003,relative_humidity,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::6529379b0d6a,Carpino,dpcn-puglia,41.84472,15.85528,True,B13011,precipitation_amount,10054,10054,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::65ea39d4573c,Peschici,dpcn-puglia,41.945,16.01682,True,B12101,air_temperature,10071,10071,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::65ea39d4573c,Peschici,dpcn-puglia,41.945,16.01682,True,B13003,relative_humidity,10073,10073,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::65ea39d4573c,Peschici,dpcn-puglia,41.945,16.01682,True,B13011,precipitation_amount,9973,9973,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::6db9146c0a05,Staina,dpcn-puglia,41.75433,15.267,False,B13215,river_level,2008,2008,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,300.0
MH::dpcn-puglia::6fe8885b66aa,Laterza,dpcn-puglia,40.62183,16.802,False,B12101,air_temperature,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::6fe8885b66aa,Laterza,dpcn-puglia,40.62183,16.802,False,B13003,relative_humidity,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::6fe8885b66aa,Laterza,dpcn-puglia,40.62183,16.802,False,B13011,precipitation_amount,10069,10069,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::70e59dd24c86,Presicce,dpcn-puglia,39.88983,18.31533,True,B12101,air_temperature,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::70e59dd24c86,Presicce,dpcn-puglia,39.88983,18.31533,True,B13003,relative_humidity,10080,10080,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::70e59dd24c86,Presicce,dpcn-puglia,39.88983,18.31533,True,B13011,precipitation_amount,10077,10077,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::7299a454bc69,Bovino,dpcn-puglia,41.11067,15.33117,False,B12101,air_temperature,2634,2634,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::7299a454bc69,Bovino,dpcn-puglia,41.11067,15.33117,False,B13003,relative_humidity,2634,2634,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::7299a454bc69,Bovino,dpcn-puglia,41.11067,15.33117,False,B13011,precipitation_amount,2570,2570,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::74455947cc9c,Maglie,dpcn-puglia,40.111,18.289,True,B12101,air_temperature,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::74455947cc9c,Maglie,dpcn-puglia,40.111,18.289,True,B13011,precipitation_amount,10079,10079,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::75bac6e5476e,Torrente Saccione SP142,dpcn-puglia,41.85583,15.1205,True,B13011,precipitation_amount,9962,9962,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::75bac6e5476e,Torrente Saccione SP142,dpcn-puglia,41.85583,15.1205,True,B13215,river_level,1939,1939,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,300.0
MH::dpcn-puglia::768584555dad,Torrente Carapelle a SR01,dpcn-puglia,41.17717,15.51533,False,B13215,river_level,2016,2016,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,300.0
MH::dpcn-puglia::76b386e1826c,Fiume Lato SP13,dpcn-puglia,40.58883,16.92733,False,B13215,river_level,1957,1957,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,300.0
MH::dpcn-puglia::76f438874b38,Ascoli Satriano,dpcn-puglia,41.21033,15.52417,False,B12101,air_temperature,10033,10033,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::76f438874b38,Ascoli Satriano,dpcn-puglia,41.21033,15.52417,False,B13011,precipitation_amount,8693,8693,2026-08-01T23:01:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::7716117cc10d,Lizzano,dpcn-puglia,40.3765,17.43567,False,B12101,air_temperature,10080,10080,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::7716117cc10d,Lizzano,dpcn-puglia,40.3765,17.43567,False,B13011,precipitation_amount,10024,10024,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::797fa1ec9a88,Mottola,dpcn-puglia,40.63083,17.041,False,B12101,air_temperature,10070,10070,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::797fa1ec9a88,Mottola,dpcn-puglia,40.63083,17.041,False,B13003,relative_humidity,10072,10072,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::797fa1ec9a88,Mottola,dpcn-puglia,40.63083,17.041,False,B13011,precipitation_amount,9954,9954,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::7991f0ac2cc6,Borgo Libertu00e0,dpcn-puglia,41.1865,15.758,False,B12101,air_temperature,10077,10077,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::7991f0ac2cc6,Borgo Libertu00e0,dpcn-puglia,41.1865,15.758,False,B13003,relative_humidity,10081,10081,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::7991f0ac2cc6,Borgo Libertu00e0,dpcn-puglia,41.1865,15.758,False,B13011,precipitation_amount,10074,10074,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::799a001de3d3,Pietramontecorvino,dpcn-puglia,41.53983,15.14133,False,B12101,air_temperature,10069,10069,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::799a001de3d3,Pietramontecorvino,dpcn-puglia,41.53983,15.14133,False,B13011,precipitation_amount,10068,10068,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::7a660fdf55b3,San Pancrazio Salentino,dpcn-puglia,40.40517,17.84183,False,B12101,air_temperature,10074,10074,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::7a660fdf55b3,San Pancrazio Salentino,dpcn-puglia,40.40517,17.84183,False,B13011,precipitation_amount,10048,10048,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::7bb000b222b0,Statte,dpcn-puglia,40.56488,17.20403,False,B11001,wind_direction,10021,10021,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::7bb000b222b0,Statte,dpcn-puglia,40.56488,17.20403,False,B11002,wind_speed,10030,10030,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::7bb000b222b0,Statte,dpcn-puglia,40.56488,17.20403,False,B12101,air_temperature,10037,10037,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::7bb000b222b0,Statte,dpcn-puglia,40.56488,17.20403,False,B13003,relative_humidity,10040,10040,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
MH::dpcn-puglia::7bb000b222b0,Statte,dpcn-puglia,40.56488,17.20403,False,B13011,precipitation_amount,10048,10048,2026-08-01T00:00:00Z,2026-08-08T00:00:00Z,60.0
